Well,MOPS[mM],Tricine[mM],H3BO3[mM],Glucose[mM],K2SO4[mM],K2HPO4[mM],FeSO4[mM],NH4Cl[mM],MgCl2[mM],NaCl[mM],(NH4)6Mo7O24[mM],CoCl2[mM],CuSO4[mM],MnSO4[mM],ZnSO4[mM],Kan[g/l]
A5,40.0,4.0,0.0177511430709482,20.0,0.7781910672495521,0.8884670939591981,0.0627663315774925,15.957897509794185,0.1302332080395498,489.0393939679103,0.0002558811395511,0.0021529711581736,0.0011507668444836,0.0015735599872854,0.0001730902105232,0.05
B5,40.0,4.0,0.0177511430709482,20.0,0.7781910672495521,0.8884670939591981,0.0627663315774925,15.957897509794185,0.1302332080395498,489.0393939679103,0.0002558811395511,0.0021529711581736,0.0011507668444836,0.0015735599872854,0.0001730902105232,0.05
C5,40.0,4.0,0.0177511430709482,20.0,0.7781910672495521,0.8884670939591981,0.0627663315774925,15.957897509794185,0.1302332080395498,489.0393939679103,0.0002558811395511,0.0021529711581736,0.0011507668444836,0.0015735599872854,0.0001730902105232,0.05
D5,40.0,4.0,0.0201874659332344,20.0,0.6286021892869778,0.7147622783082666,0.0649227698990324,16.442086548309703,0.0715742720119148,488.1109340922228,0.0002553592184844,0.0021252699565034,0.0016479606493346,0.0020650734516625,9.964441821738626e-05,0.05
E5,40.0,4.0,0.0201874659332344,20.0,0.6286021892869778,0.7147622783082666,0.0649227698990324,16.442086548309703,0.0715742720119148,488.1109340922228,0.0002553592184844,0.0021252699565034,0.0016479606493346,0.0020650734516625,9.964441821738626e-05,0.05
F5,40.0,4.0,0.0201874659332344,20.0,0.6286021892869778,0.7147622783082666,0.0649227698990324,16.442086548309703,0.0715742720119148,488.1109340922228,0.0002553592184844,0.0021252699565034,0.0016479606493346,0.0020650734516625,9.964441821738626e-05,0.05
A6,40.0,4.0,0.0195151470812456,20.0,0.6515151779684504,1.2590978421416974,0.0650776827819956,18.17925941868908,0.1915874564877699,501.25224549950656,0.0002601778130931,0.0021552892853942,0.0014619085563315,0.0024600103739398,0.0002471304029022,0.05
B6,40.0,4.0,0.0195151470812456,20.0,0.6515151779684504,1.2590978421416974,0.0650776827819956,18.17925941868908,0.1915874564877699,501.25224549950656,0.0002601778130931,0.0021552892853942,0.0014619085563315,0.0024600103739398,0.0002471304029022,0.05
C6,40.0,4.0,0.0195151470812456,20.0,0.6515151779684504,1.2590978421416974,0.0650776827819956,18.17925941868908,0.1915874564877699,501.25224549950656,0.0002601778130931,0.0021552892853942,0.0014619085563315,0.0024600103739398,0.0002471304029022,0.05
D6,40.0,4.0,0.0207597255932538,20.0,0.6642769043297714,1.1360374574258367,0.0621872089206425,17.33973318969856,0.1570016893204535,471.31451226311384,0.0002425718906068,0.0021419279178592,0.0015704528426216,0.0009843086860295,0.0001753324583235,0.05
E6,40.0,4.0,0.0207597255932538,20.0,0.6642769043297714,1.1360374574258367,0.0621872089206425,17.33973318969856,0.1570016893204535,471.31451226311384,0.0002425718906068,0.0021419279178592,0.0015704528426216,0.0009843086860295,0.0001753324583235,0.05
F6,40.0,4.0,0.0207597255932538,20.0,0.6642769043297714,1.1360374574258367,0.0621872089206425,17.33973318969856,0.1570016893204535,471.31451226311384,0.0002425718906068,0.0021419279178592,0.0015704528426216,0.0009843086860295,0.0001753324583235,0.05
A7,40.0,4.0,0.0217658242801767,20.0,0.7053528134553089,0.7011611251761902,0.0616213757647571,17.251398464145364,0.0544219857203802,491.1643214140713,0.000245570591165,0.002147273913397,0.0017086754409174,0.0023083543372748,0.0002939929821841,0.05
B7,40.0,4.0,0.0217658242801767,20.0,0.7053528134553089,0.7011611251761902,0.0616213757647571,17.251398464145364,0.0544219857203802,491.1643214140713,0.000245570591165,0.002147273913397,0.0017086754409174,0.0023083543372748,0.0002939929821841,0.05
C7,40.0,4.0,0.0217658242801767,20.0,0.7053528134553089,0.7011611251761902,0.0616213757647571,17.251398464145364,0.0544219857203802,491.1643214140713,0.000245570591165,0.002147273913397,0.0017086754409174,0.0023083543372748,0.0002939929821841,0.05
D7,40.0,4.0,0.0217040225919208,20.0,0.8154380572417805,1.2243730682765772,0.0623739492072321,15.425222437478588,0.0953814398352881,505.30973175823624,0.0002609675636008,0.0021223502474602,0.0013746601519596,0.0015873501501087,0.000189944836971,0.05
E7,40.0,4.0,0.0217040225919208,20.0,0.8154380572417805,1.2243730682765772,0.0623739492072321,15.425222437478588,0.0953814398352881,505.30973175823624,0.0002609675636008,0.0021223502474602,0.0013746601519596,0.0015873501501087,0.000189944836971,0.05
F7,40.0,4.0,0.0217040225919208,20.0,0.8154380572417805,1.2243730682765772,0.0623739492072321,15.425222437478588,0.0953814398352881,505.30973175823624,0.0002609675636008,0.0021223502474602,0.0013746601519596,0.0015873501501087,0.000189944836971,0.05
A8,40.0,4.0,0.0184743942291188,20.0,0.5669787289801458,1.099397951349979,0.0595113399986492,16.789563844831065,0.1489081949249688,472.868429543405,0.0002595139730774,0.0021317037470244,0.0014285324846216,0.0024609494389006,0.0001548391932633,0.05
B8,40.0,4.0,0.0184743942291188,20.0,0.5669787289801458,1.099397951349979,0.0595113399986492,16.789563844831065,0.1489081949249688,472.868429543405,0.0002595139730774,0.0021317037470244,0.0014285324846216,0.0024609494389006,0.0001548391932633,0.05
C8,40.0,4.0,0.0184743942291188,20.0,0.5669787289801458,1.099397951349979,0.0595113399986492,16.789563844831065,0.1489081949249688,472.868429543405,0.0002595139730774,0.0021317037470244,0.0014285324846216,0.0024609494389006,0.0001548391932633,0.05
D8,40.0,4.0,0.0041744074993633,20.0,0.3049023348823081,1.2839082381266227,0.0105005871633452,8.980714775949066,0.476417129852727,47.053346588000025,3.2708591842261674e-05,0.0003298744802885,9.616761307152156e-05,0.0007840661293316,9.240008104862656e-05,0.05
E8,40.0,4.0,0.0041744074993633,20.0,0.3049023348823081,1.2839082381266227,0.0105005871633452,8.980714775949066,0.476417129852727,47.053346588000025,3.2708591842261674e-05,0.0003298744802885,9.616761307152156e-05,0.0007840661293316,9.240008104862656e-05,0.05
F8,40.0,4.0,0.0041744074993633,20.0,0.3049023348823081,1.2839082381266227,0.0105005871633452,8.980714775949066,0.476417129852727,47.053346588000025,3.2708591842261674e-05,0.0003298744802885,9.616761307152156e-05,0.0007840661293316,9.240008104862656e-05,0.05
