Well,MOPS[mM],Tricine[mM],H3BO3[mM],Glucose[mM],K2SO4[mM],K2HPO4[mM],FeSO4[mM],NH4Cl[mM],MgCl2[mM],NaCl[mM],(NH4)6Mo7O24[mM],CoCl2[mM],CuSO4[mM],MnSO4[mM],ZnSO4[mM],Kan[g/l]
C6,40.0,4.0,0.0066891333625254,20.0,2.358694500801481,1.3069902151257355,0.0080251966413973,9.467513802151323,0.3441655425134446,153.566409303724,2.3004769361247828e-05,0.0005347726790477,0.0001,0.0008,0.0001,0.05
C7,40.0,4.0,0.0066891333625254,20.0,2.358694500801481,1.3069902151257355,0.0080251966413973,9.467513802151323,0.3441655425134446,153.566409303724,2.3004769361247828e-05,0.0005347726790477,0.0001,0.0008,0.0001,0.05
C8,40.0,4.0,0.0066891333625254,20.0,2.358694500801481,1.3069902151257355,0.0080251966413973,9.467513802151323,0.3441655425134446,153.566409303724,2.3004769361247828e-05,0.0005347726790477,0.0001,0.0008,0.0001,0.05
D1,40.0,4.0,0.0014344053077932,20.0,0.0892052660566652,6.047767366022851,0.039951612427725,7.577228798894778,4.715165611309285,47.89548330471482,5.508470195165369e-06,0.0026298719208331,0.0001,0.0008,0.0001,0.05
D2,40.0,4.0,0.0014344053077932,20.0,0.0892052660566652,6.047767366022851,0.039951612427725,7.577228798894778,4.715165611309285,47.89548330471482,5.508470195165369e-06,0.0026298719208331,0.0001,0.0008,0.0001,0.05
D3,40.0,4.0,0.0014344053077932,20.0,0.0892052660566652,6.047767366022851,0.039951612427725,7.577228798894778,4.715165611309285,47.89548330471482,5.508470195165369e-06,0.0026298719208331,0.0001,0.0008,0.0001,0.05
D4,40.0,4.0,0.0021659059206848,20.0,2.410880721706623,3.2969743087932253,0.0019768156254986,7.661745879376891,1.3446829391872324,17.896840347653587,1.8710292333739185e-05,0.0029928720105207,0.0001,0.0008,0.0001,0.05
D5,40.0,4.0,0.0021659059206848,20.0,2.410880721706623,3.2969743087932253,0.0019768156254986,7.661745879376891,1.3446829391872324,17.896840347653587,1.8710292333739185e-05,0.0029928720105207,0.0001,0.0008,0.0001,0.05
D6,40.0,4.0,0.0021659059206848,20.0,2.410880721706623,3.2969743087932253,0.0019768156254986,7.661745879376891,1.3446829391872324,17.896840347653587,1.8710292333739185e-05,0.0029928720105207,0.0001,0.0008,0.0001,0.05
D7,40.0,4.0,0.023218277367393,20.0,1.8338689045503864,4.043350604387965,0.0482994775897629,6.919004026411283,0.1133789964876245,6.267643636783693,9.340937396574844e-05,0.000940399819638,0.0001,0.0008,0.0001,0.05
D8,40.0,4.0,0.023218277367393,20.0,1.8338689045503864,4.043350604387965,0.0482994775897629,6.919004026411283,0.1133789964876245,6.267643636783693,9.340937396574844e-05,0.000940399819638,0.0001,0.0008,0.0001,0.05
E1,40.0,4.0,0.023218277367393,20.0,1.8338689045503864,4.043350604387965,0.0482994775897629,6.919004026411283,0.1133789964876245,6.267643636783693,9.340937396574844e-05,0.000940399819638,0.0001,0.0008,0.0001,0.05
E2,40.0,4.0,0.0168741949663918,20.0,0.8573087222140219,1.0474413646940195,0.0014243850673106,11.399460292075736,0.4606710762655893,24.761138648546044,0.0001625856755052,0.0002057753887052,0.0001,0.0008,0.0001,0.05
E3,40.0,4.0,0.0168741949663918,20.0,0.8573087222140219,1.0474413646940195,0.0014243850673106,11.399460292075736,0.4606710762655893,24.761138648546044,0.0001625856755052,0.0002057753887052,0.0001,0.0008,0.0001,0.05
E4,40.0,4.0,0.0168741949663918,20.0,0.8573087222140219,1.0474413646940195,0.0014243850673106,11.399460292075736,0.4606710762655893,24.761138648546044,0.0001625856755052,0.0002057753887052,0.0001,0.0008,0.0001,0.05
E5,40.0,4.0,0.0005411354590658,20.0,0.0591594728093317,0.9587341719108848,0.0787916447962874,8.342811976214493,0.2238769577783321,37.09769065537078,0.0001747328765931,0.0001695402477256,0.0001,0.0008,0.0001,0.05
E6,40.0,4.0,0.0005411354590658,20.0,0.0591594728093317,0.9587341719108848,0.0787916447962874,8.342811976214493,0.2238769577783321,37.09769065537078,0.0001747328765931,0.0001695402477256,0.0001,0.0008,0.0001,0.05
E7,40.0,4.0,0.0005411354590658,20.0,0.0591594728093317,0.9587341719108848,0.0787916447962874,8.342811976214493,0.2238769577783321,37.09769065537078,0.0001747328765931,0.0001695402477256,0.0001,0.0008,0.0001,0.05
E8,40.0,4.0,0.0144231751363794,20.0,2.14471152436796,0.2775074203060176,0.0065803155190359,9.744103716937577,4.0109516169575095,123.80017596984555,1.607396778798544e-05,6.754381669539092e-05,0.0001,0.0008,0.0001,0.05
F1,40.0,4.0,0.0144231751363794,20.0,2.14471152436796,0.2775074203060176,0.0065803155190359,9.744103716937577,4.0109516169575095,123.80017596984555,1.607396778798544e-05,6.754381669539092e-05,0.0001,0.0008,0.0001,0.05
F2,40.0,4.0,0.0144231751363794,20.0,2.14471152436796,0.2775074203060176,0.0065803155190359,9.744103716937577,4.0109516169575095,123.80017596984555,1.607396778798544e-05,6.754381669539092e-05,0.0001,0.0008,0.0001,0.05
F3,40.0,4.0,0.00131501271442,20.0,1.6419063573902086,2.7620501732330807,0.0317867059856044,13.42804628031136,0.5160908721891202,251.16063475826124,0.0002222924156844,0.0001226180748262,0.0001,0.0008,0.0001,0.05
F4,40.0,4.0,0.00131501271442,20.0,1.6419063573902086,2.7620501732330807,0.0317867059856044,13.42804628031136,0.5160908721891202,251.16063475826124,0.0002222924156844,0.0001226180748262,0.0001,0.0008,0.0001,0.05
F5,40.0,4.0,0.00131501271442,20.0,1.6419063573902086,2.7620501732330807,0.0317867059856044,13.42804628031136,0.5160908721891202,251.16063475826124,0.0002222924156844,0.0001226180748262,0.0001,0.0008,0.0001,0.05
F6,40.0,4.0,0.0043500943327327,20.0,0.3166352943421757,1.373984168561696,0.009342751376786,9.152222231568636,0.5154521688753867,52.58101952092219,3.1432215023169077e-05,0.0003250357033705,0.0001,0.0008,0.0001,0.05
F7,40.0,4.0,0.0043500943327327,20.0,0.3166352943421757,1.373984168561696,0.009342751376786,9.152222231568636,0.5154521688753867,52.58101952092219,3.1432215023169077e-05,0.0003250357033705,0.0001,0.0008,0.0001,0.05
F8,40.0,4.0,0.0043500943327327,20.0,0.3166352943421757,1.373984168561696,0.009342751376786,9.152222231568636,0.5154521688753867,52.58101952092219,3.1432215023169077e-05,0.0003250357033705,0.0001,0.0008,0.0001,0.05
